1;0;1;2;-1;-1;0;1,25;4,8;9;0;0;2016-06-10 21:00:00;Saint-Denis
2;0;3;4;-1;-1;0;2;3;3,5;0;0;2016-06-11 15:00:00;Lens
3;0;5;6;-1;-1;0;1,85;3,1;3,9;0;0;2016-06-11 18:00:00;Bordeaux
4;0;7;8;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-11 21:00:00;Marseille
5;0;13;14;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-12 15:00:00;Paris
6;0;11;12;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-12 18:00:00;Nice
7;0;9;10;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-12 21:00:00;Villeneuve-d'Ascq
8;0;15;16;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-13 15:00:00;Toulouse
9;0;17;18;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-13 18:00:00;Saint-Denis
10;0;19;20;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-13 21:00:00;Décines-Charpieu
11;0;21;22;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-14 18:00:00;Bordeaux
12;0;23;24;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-14 21:00:00;Saint-Etienne
13;0;8;6;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-15 15:00:00;Villeneuve-d'Ascq
14;0;2;4;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-15 18:00:00;Paris
15;0;1;3;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-15 21:00:00;Marseille
16;0;7;5;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-16 15:00:00;Lens
17;0;10;12;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-16 18:00:00;Décines-Charpieu
18;0;9;11;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-16 21:00:00;Saint-Denis
19;0;20;18;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-17 15:00:00;Toulouse
20;0;16;14;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-17 18:00:00;Saint-Etienne
21;0;15;13;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-17 21:00:00;Nice
22;0;19;17;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-18 15:00:00;Bordeaux
23;0;24;22;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-18 18:00:00;Marseille
24;0;23;21;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-18 21:00:00;Paris
25;0;2;3;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-19 21:00:00;Décines-Charpieu
26;0;4;1;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-19 21:00:00;Villeneuve-d'Ascq
27;0;8;5;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-20 21:00:00;Toulouse
28;0;6;7;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-20 21:00:00;Saint-Etienne
29;0;10;11;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-21 18:00:00;Marseille
30;0;12;9;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-21 18:00:00;Paris
31;0;16;13;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-21 21:00:00;Lens
32;0;14;15;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-21 21:00:00;Bordeaux
33;0;24;21;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-22 18:00:00;Saint-Denis
34;0;22;23;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-22 18:00:00;Décines-Charpieu
35;0;20;17;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-22 21:00:00;Villeneuve-d'Ascq
36;0;18;19;-1;-1;0;1,7;3,2;4,3;0;0;2016-06-22 21:00:00;Nice
37;8;16;13;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-25 15:00:00;Saint-Etienne
38;8;14;15;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-25 18:00:00;Paris
39;8;12;9;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-25 21:00:00;Lens
40;8;10;11;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-26 15:00:00;Décines-Charpieu
41;8;24;21;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-26 18:00:00;Villeneuve-d'Ascq
42;8;22;23;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-26 21:00:00;Toulouse
43;8;20;17;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-27 18:00:00;Saint-Denis
44;8;18;19;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-27 21:00:00;Nice
45;4;28;25;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-06-30 21:00:00;Marseille
46;4;26;27;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-07-01 21:00:00;Villeneuve-d'Ascq
47;4;32;29;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-07-02 21:00:00;Bordeaux
48;4;30;31;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-07-03 21:00:00;Saint-Denis
49;2;22;3;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-07-06 21:00:00;Décines-Charpieu
50;2;20;5;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-07-07 21:00:00;Marseille
51;1;15;1;-1;-1;0;1,7;3,2;4,3;3,2;4,3;2016-07-10 21:00:00;Saint-Denis
